CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,LATITUDE,LONGITUDE,LAT_LON,PATROL_BORO,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,:@COMPUTED_REGION_EFSH_H5XI,:@COMPUTED_REGION_F5DN_YRER,:@COMPUTED_REGION_YEJI_BK3Q,:@COMPUTED_REGION_92FQ_4B7Q,:@COMPUTED_REGION_SBQJ_ENIH,CMPLNT_TO_DT,CMPLNT_TO_TM,PARKS_NM,TRANSIT_DISTRICT,STATION_NAME,Year
593030333,2012-01-27,22:50:00,111,2012-01-27,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,QUEENS,,HIGHWAY/PARKWAY,N.Y. POLICE DEPT,0,,NA,1048565,216315,,,,40.760185479,-73.767842585,"{'latitude': '40.760185479', 'longitude': '-73.767842585'}",PATROL BORO QUEENS NORTH,65+,WHITE,M,14196,26,3,20,69,2012-01-27,22:53:00,NA,,,2012.0
667095429,2012-09-13,11:10:00,102,2012-11-08,106,FELONY ASSAULT,106,ASSAULT POLICE/PEACE OFFICER,COMPLETED,FELONY,QUEENS,INSIDE,OTHER,DEPT OF CORRECTIONS,72,,NA,1016268,227533,,,,40.791151867,-73.884371919,"{'latitude': '40.791151867', 'longitude': '-73.884371919'}",PATROL BORO QUEENS SOUTH,,UNKNOWN,E,14781,39,5,4,72,2012-09-13,11:15:00,NA,,,2012.0
227577771,2012-06-05,18:00:00,25,2012-06-05,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,1002269,231034,,,,40.800800791,-73.934918369,"{'latitude': '40.800800791', 'longitude': '-73.934918369'}",PATROL BORO MAN NORTH,,UNKNOWN,E,13093,7,4,35,16,2012-06-05,18:05:00,NA,,,2012.0
488033743,2012-07-10,22:00:00,103,2012-07-11,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1039650,192700,,,,40.695428576,-73.80021749,"{'latitude': '40.695428576', 'longitude': '-73.80021749'}",PATROL BORO QUEENS SOUTH,25-44,UNKNOWN,F,24668,41,3,46,61,2012-07-11,01:30:00,NA,,,2012.0
391996185,2012-02-14,10:30:00,19,2012-02-18,341,PETIT LARCENY,357,"LARCENY,PETIT OF VEHICLE ACCES",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,999083,221543,,,,40.77475646,-73.946446882,"{'latitude': '40.77475646', 'longitude': '-73.946446882'}",PATROL BORO MAN NORTH,45-64,WHITE,M,12425,23,4,1,11,2012-02-17,09:00:00,NA,,,2012.0
674531283,2012-01-03,08:20:00,75,2012-01-06,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,NA,1013233,180822,45-64,BLACK,M,40.662952114,-73.895533653,"{'latitude': '40.662952114', 'longitude': '-73.895533653'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,17214,45,2,25,47,2012-01-03,08:45:00,NA,,,2012.0
655305744,2012-08-21,00:00:00,45,2012-12-17,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1032493,257233,,,,40.872596004,-73.825563635,"{'latitude': '40.872596004', 'longitude': '-73.825563635'}",PATROL BORO BRONX,45-64,BLACK,F,12344,43,5,2,28,2012-11-21,23:59:00,NA,,,2012.0
517125131,2012-05-09,01:26:00,61,2012-05-09,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,SHEEPSHEAD BAY,276,1001019,156467,,,,40.596134338,-73.939618902,"{'latitude': '40.596134338', 'longitude': '-73.939618902'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,E,13512,32,2,8,36,2012-05-09,01:30:00,NA,,,2012.0
266128694,2012-07-06,22:10:00,101,2012-07-06,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1050364,156970,,,,40.597284244,-73.761930927,"{'latitude': '40.597284244', 'longitude': '-73.761930927'}",PATROL BORO QUEENS SOUTH,25-44,WHITE HISPANIC,F,20529,51,3,47,59,2012-07-06,22:15:00,NA,,,2012.0
883810049,2012-09-04,21:00:00,68,2012-09-05,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,975170,163675,,,,40.615930038,-74.03270679,"{'latitude': '40.615930038', 'longitude': '-74.03270679'}",PATROL BORO BKLYN SOUTH,45-64,WHITE,F,17216,10,2,44,41,2012-09-05,01:00:00,NA,,,2012.0
925443215,2012-06-24,00:45:00,6,2012-06-24,359,OFFENSES AGAINST PUBLIC ADMINI,759,"PUBLIC ADMINISTATION,UNCLASS M",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,983458,206549,,,,40.733614139,-74.0028592,"{'latitude': '40.733614139', 'longitude': '-74.0028592'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,12077,57,4,10,3,2012-06-24,00:54:00,NA,,,2012.0
777550726,2012-02-13,05:10:00,120,2012-02-13,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,946532,170393,,,,40.634293888,-74.135895747,"{'latitude': '40.634293888', 'longitude': '-74.135895747'}",PATROL BORO STATEN ISLAND,25-44,BLACK HISPANIC,M,10370,4,1,13,75,2012-02-13,05:19:00,NA,,,2012.0
287923506,2012-06-29,09:00:00,94,2012-07-05,341,PETIT LARCENY,343,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,997543,205067,,,,40.729536461,-73.95203962,"{'latitude': '40.729536461', 'longitude': '-73.95203962'}",PATROL BORO BKLYN NORTH,25-44,WHITE,F,18182,36,2,38,57,2012-06-30,11:00:00,NA,,,2012.0
610104922,2012-07-26,13:20:00,75,2012-07-26,675,ADMINISTRATIVE CODE,880,POSSES OR CARRY A KNIFE,COMPLETED,VIOLATION,BROOKLYN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,NA,1021568,185710,,,,40.676337363,-73.86546354,"{'latitude': '40.676337363', 'longitude': '-73.86546354'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,17215,45,2,37,47,2012-07-26,13:30:00,NA,33,GRANT AVENUE,2012.0
786410367,2012-01-18,11:15:00,109,2012-01-18,364,,808,TAX LAW,COMPLETED,FELONY,QUEENS,INSIDE,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0,,NA,1031635,215154,,,,40.75710578,-73.828963071,"{'latitude': '40.75710578', 'longitude': '-73.828963071'}",PATROL BORO QUEENS NORTH,,UNKNOWN,E,14190,22,3,3,67,2012-01-18,11:25:00,NA,,,2012.0
273134751,2012-05-07,17:30:00,67,2012-05-07,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,NA,1001723,173056,,UNKNOWN,U,40.641666331,-73.937040978,"{'latitude': '40.641666331', 'longitude': '-73.937040978'}",PATROL BORO BKLYN SOUTH,65+,BLACK,F,16866,61,2,26,40,2012-05-07,17:35:00,NA,,,2012.0
