CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,LATITUDE,LONGITUDE,LAT_LON,PATROL_BORO,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,:@COMPUTED_REGION_EFSH_H5XI,:@COMPUTED_REGION_F5DN_YRER,:@COMPUTED_REGION_YEJI_BK3Q,:@COMPUTED_REGION_92FQ_4B7Q,:@COMPUTED_REGION_SBQJ_ENIH,CMPLNT_TO_DT,CMPLNT_TO_TM,PARKS_NM,TRANSIT_DISTRICT,STATION_NAME,Year
506370426,2017-01-16,10:25:00,113,2017-01-16,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1052405,193211,25-44,BLACK,F,40.696742111,-73.754215348,"{'latitude': '40.696742111', 'longitude': '-73.754215348'}",PATROL BORO QUEENS SOUTH,25-44,BLACK,F,15312,41,3,6,71,2017-01-16,10:26:00,,,,2017.0
216689571,2017-04-27,00:58:00,115,2017-04-27,355,OFFENSES AGAINST THE PERSON,115,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,,NA,1019023,217772,25-44,WHITE HISPANIC,M,40.764350106,-73.874473061,"{'latitude': '40.764350106', 'longitude': '-73.874473061'}",PATROL BORO QUEENS NORTH,UNKNOWN,UNKNOWN,E,14511,65,3,21,73,2017-04-27,00:58:00,,,,2017.0
781001931,2017-11-29,19:00:00,84,2017-11-30,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,NA,988175,190975,UNKNOWN,UNKNOWN,M,40.690866375,-73.985848057,"{'latitude': '40.690866375', 'longitude': '-73.985848057'}",PATROL BORO BKLYN NORTH,UNKNOWN,UNKNOWN,D,16865,68,2,38,54,2017-11-29,19:05:00,,,,2017.0
164850784,2017-11-30,22:00:00,66,2017-12-01,107,BURGLARY,243,"BURGLARY,UNCLASSIFIED,NIGHT",COMPLETED,FELONY,BROOKLYN,INSIDE,SYNAGOGUE,N.Y. POLICE DEPT,0,,NA,993810,163878,UNKNOWN,UNKNOWN,U,40.616486728,-73.965566887,"{'latitude': '40.616486728', 'longitude': '-73.965566887'}",PATROL BORO BKLYN SOUTH,UNKNOWN,UNKNOWN,D,13513,2,2,18,39,2017-12-01,02:00:00,,,,2017.0
866708494,2017-09-16,19:50:00,71,2017-09-16,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,INSIDE,OTHER,OTHER,97,,NA,1000996,178614,25-44,BLACK,M,40.65692324,-73.939646779,"{'latitude': '40.65692324', 'longitude': '-73.939646779'}",PATROL BORO BKLYN SOUTH,18-24,BLACK,M,16866,17,2,11,44,2017-09-16,19:50:00,,,,2017.0
378396644,2017-02-17,13:01:00,1,2017-02-17,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,DEPARTMENT STORE,PORT AUTHORITY,3,,NA,982351,201758,,,,40.72046384,-74.006852204,"{'latitude': '40.72046384', 'longitude': '-74.006852204'}",PATROL BORO MAN SOUTH,UNKNOWN,UNKNOWN,D,12076,56,4,32,1,2017-02-17,13:55:00,,,,2017.0
976767231,2017-03-19,13:50:00,47,2017-03-19,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1023120,262337,,,,40.886651136,-73.859424999,"{'latitude': '40.886651136', 'longitude': '-73.859424999'}",PATROL BORO BRONX,45-64,BLACK,F,11275,29,5,2,30,2017-03-19,14:00:00,,,,2017.0
857539783,2017-01-03,14:40:00,45,2017-01-24,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1030326,257793,,,,40.874144607,-73.833395238,"{'latitude': '40.874144607', 'longitude': '-73.833395238'}",PATROL BORO BRONX,<18,BLACK,F,12344,43,5,2,28,2017-01-03,14:50:00,,,,2017.0
114506625,2017-08-21,18:30:00,100,2017-08-22,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,,NA,1039121,155192,UNKNOWN,UNKNOWN,U,40.592480741,-73.802430237,"{'latitude': '40.592480741', 'longitude': '-73.802430237'}",PATROL BORO QUEENS SOUTH,45-64,WHITE,M,20530,51,3,47,58,2017-08-22,05:30:00,,,,2017.0
469360326,2017-03-16,11:00:00,88,2017-03-16,107,BURGLARY,231,"BURGLARY,TRUCK DAY",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,NA,993286,192849,,,,40.69600633,-73.96741549,"{'latitude': '40.69600633', 'longitude': '-73.96741549'}",PATROL BORO BKLYN NORTH,UNKNOWN,UNKNOWN,D,17212,68,2,48,55,2017-03-16,13:00:00,,,,2017.0
397167101,2017-09-11,21:12:00,41,2017-09-12,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,INSIDE,OTHER,DEPT OF CORRECTIONS,72,,NA,1016268,227533,18-24,BLACK,M,40.791151867,-73.884371919,"{'latitude': '40.791151867', 'longitude': '-73.884371919'}",PATROL BORO BRONX,UNKNOWN,UNKNOWN,M,14781,39,5,4,72,2017-09-11,21:12:00,,,,2017.0
462333998,2017-02-26,14:00:00,13,2017-02-26,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,,NA,988247,207238,UNKNOWN,UNKNOWN,U,40.735504408,-73.985578776,"{'latitude': '40.735504408', 'longitude': '-73.985578776'}",PATROL BORO MAN SOUTH,UNKNOWN,UNKNOWN,D,11724,71,4,50,7,2017-02-26,14:20:00,,,,2017.0
822424876,2017-09-16,02:00:00,30,2017-09-16,109,GRAND LARCENY,408,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",COMPLETED,FELONY,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,NA,997963,240372,,,,40.826438728,-73.950452191,"{'latitude': '40.826438728', 'longitude': '-73.950452191'}",PATROL BORO MAN NORTH,25-44,WHITE HISPANIC,M,12428,37,4,23,19,2017-09-16,04:00:00,,3,145 STREET,2017.0
346568273,2017-05-22,13:40:00,1,2017-05-22,109,GRAND LARCENY,406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",COMPLETED,FELONY,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,NA,980295,195926,UNKNOWN,UNKNOWN,U,40.704455705,-74.01426592,"{'latitude': '40.704455705', 'longitude': '-74.01426592'}",PATROL BORO MAN SOUTH,65+,BLACK,F,11725,56,4,32,1,2017-05-22,13:44:00,,2,BOWLING GREEN,2017.0
232770853,2017-04-04,19:30:00,115,2017-04-05,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,,NA,1014500,212199,,,,40.749070284,-73.890825868,"{'latitude': '40.749070284', 'longitude': '-73.890825868'}",PATROL BORO QUEENS NORTH,25-44,WHITE HISPANIC,F,14783,65,3,5,73,2017-04-05,07:45:00,,,,2017.0
904727793,2017-11-29,06:00:00,63,2017-12-06,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1005549,162514,,,,40.61272239,-73.923288022,"{'latitude': '40.61272239', 'longitude': '-73.923288022'}",PATROL BORO BKLYN SOUTH,25-44,BLACK,F,13825,5,2,8,38,2017-11-29,06:30:00,,,,2017.0
379157383,2017-02-17,19:10:00,70,2017-02-17,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,996040,169426,45-64,BLACK,F,40.631712142,-73.957524871,"{'latitude': '40.631712142', 'longitude': '-73.957524871'}",PATROL BORO BKLYN SOUTH,45-64,BLACK,M,13513,60,2,26,43,2017-02-17,19:20:00,,,,2017.0
518924768,2017-11-04,21:30:00,107,2017-11-05,121,CRIMINAL MISCHIEF & RELATED OF,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1036291,200509,UNKNOWN,UNKNOWN,U,40.716882783,-73.812270357,"{'latitude': '40.716882783', 'longitude': '-73.812270357'}",PATROL BORO QUEENS SOUTH,25-44,WHITE HISPANIC,M,24670,25,3,24,65,2017-11-05,09:00:00,,,,2017.0
595408582,2017-01-12,18:00:00,23,2017-01-12,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,998950,229227,25-44,WHITE HISPANIC,F,40.795847213,-73.946910264,"{'latitude': '40.795847213', 'longitude': '-73.946910264'}",PATROL BORO MAN NORTH,25-44,BLACK,M,12426,7,4,35,14,2017-01-12,18:21:00,,,,2017.0
646168051,2017-10-05,11:00:00,14,2017-10-05,109,GRAND LARCENY,406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",COMPLETED,FELONY,MANHATTAN,FRONT OF,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,,NA,989767,213667,,,,40.75314959,-73.980088774,"{'latitude': '40.75314959', 'longitude': '-73.980088774'}",PATROL BORO MAN SOUTH,65+,ASIAN / PACIFIC ISLANDER,F,12079,11,4,51,8,2017-10-05,12:00:00,,,,2017.0
351021387,2017-08-23,12:40:00,109,2017-08-23,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,NA,1030101,224098,25-44,BLACK,F,40.781662782,-73.834439086,"{'latitude': '40.781662782', 'longitude': '-73.834439086'}",PATROL BORO QUEENS NORTH,UNKNOWN,UNKNOWN,D,14191,22,3,20,67,2017-08-23,12:44:00,,,,2017.0
780370983,2017-06-03,18:15:00,1,2017-06-11,341,PETIT LARCENY,343,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,MANHATTAN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,,NA,980772,194845,25-44,WHITE HISPANIC,M,40.701488814,-74.012544968,"{'latitude': '40.701488814', 'longitude': '-74.012544968'}",PATROL BORO MAN SOUTH,UNKNOWN,UNKNOWN,D,11725,56,4,32,1,2017-06-03,18:20:00,,,,2017.0
152660148,2017-02-01,14:30:00,67,2017-02-01,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,NA,1006234,177029,18-24,BLACK,M,40.652561307,-73.920773552,"{'latitude': '40.652561307', 'longitude': '-73.920773552'}",PATROL BORO BKLYN SOUTH,<18,BLACK,M,13827,61,2,17,40,2017-02-01,14:40:00,,,,2017.0
793603228,2017-12-15,20:00:00,61,2017-12-16,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,997993,161588,25-44,BLACK,F,40.61019565,-73.950504632,"{'latitude': '40.61019565', 'longitude': '-73.950504632'}",PATROL BORO BKLYN SOUTH,45-64,WHITE,F,13512,32,2,15,36,2017-12-15,21:30:00,,,,2017.0
909830422,2017-09-24,21:00:00,101,2017-09-25,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,QUEENS,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,,NA,1054476,156808,,,,40.596807961,-73.747125752,"{'latitude': '40.596807961', 'longitude': '-73.747125752'}",PATROL BORO QUEENS SOUTH,25-44,ASIAN / PACIFIC ISLANDER,M,20529,51,3,47,59,2017-09-25,01:15:00,,,,2017.0
298060170,2017-07-03,01:19:00,41,2017-07-03,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1013311,240608,25-44,BLACK,M,40.827049319,-73.894994191,"{'latitude': '40.827049319', 'longitude': '-73.894994191'}",PATROL BORO BRONX,25-44,BLACK,F,10937,8,5,43,24,2017-07-03,01:48:00,,,,2017.0
746195728,2017-03-08,00:30:00,44,2017-03-08,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1006012,242351,25-44,BLACK HISPANIC,M,40.831854352,-73.921362286,"{'latitude': '40.831854352', 'longitude': '-73.921362286'}",PATROL BORO BRONX,25-44,BLACK HISPANIC,F,10930,50,5,42,27,2017-03-08,00:35:00,,,,2017.0
801780174,2017-07-24,20:00:00,113,2017-10-07,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1046125,185873,,,,40.676647179,-73.77693008,"{'latitude': '40.676647179', 'longitude': '-73.77693008'}",PATROL BORO QUEENS SOUTH,25-44,BLACK,F,24669,41,3,46,71,2017-07-25,07:00:00,,,,2017.0
791432955,2017-05-22,21:45:00,81,2017-05-23,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1004182,189141,25-44,BLACK,M,40.685810895,-73.928132917,"{'latitude': '40.685810895', 'longitude': '-73.928132917'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,18181,69,2,49,52,2017-05-22,22:15:00,,,,2017.0
585088940,2017-12-20,00:01:00,49,2017-12-22,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1021536,251418,,,,40.856688691,-73.865214414,"{'latitude': '40.856688691', 'longitude': '-73.865214414'}",PATROL BORO BRONX,45-64,UNKNOWN,M,11271,59,5,12,32,2017-12-20,07:00:00,,,,2017.0
806013296,2017-01-09,11:00:00,40,2017-01-09,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,INSIDE,OTHER,N.Y. POLICE DEPT,0,,NA,1009821,236559,18-24,WHITE HISPANIC,F,40.815946755,-73.907620165,"{'latitude': '40.815946755', 'longitude': '-73.907620165'}",PATROL BORO BRONX,18-24,BLACK HISPANIC,F,10933,49,5,43,23,2017-01-09,11:06:00,,,,2017.0
260154697,2017-05-18,11:50:00,77,2017-05-18,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,994194,186950,UNKNOWN,BLACK,M,40.679813953,-73.964149733,"{'latitude': '40.679813953', 'longitude': '-73.964149733'}",PATROL BORO BKLYN NORTH,25-44,WHITE,M,13829,16,2,48,49,2017-05-18,11:59:00,,,,2017.0
256684509,2017-11-03,19:30:00,71,2017-11-04,109,GRAND LARCENY,409,"LARCENY,GRAND BY EXTORTION",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,995051,182475,,,,40.667530079,-73.961067109,"{'latitude': '40.667530079', 'longitude': '-73.961067109'}",PATROL BORO BKLYN SOUTH,25-44,BLACK,M,13509,17,2,48,44,2017-11-03,20:30:00,,,,2017.0
650373209,2017-12-18,12:30:00,40,2017-12-18,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,,NA,1006611,233503,25-44,WHITE HISPANIC,M,40.807567595,-73.919227223,"{'latitude': '40.807567595', 'longitude': '-73.919227223'}",PATROL BORO BRONX,25-44,WHITE HISPANIC,F,10932,49,5,35,23,2017-12-18,12:38:00,,,,2017.0
988148417,2017-11-20,17:03:00,69,2017-11-20,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1012708,171804,UNKNOWN,BLACK,M,40.638201379,-73.897464035,"{'latitude': '40.638201379', 'longitude': '-73.897464035'}",PATROL BORO BKLYN SOUTH,45-64,ASIAN / PACIFIC ISLANDER,M,13827,5,2,8,42,2017-11-20,17:04:00,,,,2017.0
