CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,LATITUDE,LONGITUDE,LAT_LON,PATROL_BORO,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,:@COMPUTED_REGION_EFSH_H5XI,:@COMPUTED_REGION_F5DN_YRER,:@COMPUTED_REGION_YEJI_BK3Q,:@COMPUTED_REGION_92FQ_4B7Q,:@COMPUTED_REGION_SBQJ_ENIH,CMPLNT_TO_DT,CMPLNT_TO_TM,PARKS_NM,TRANSIT_DISTRICT,STATION_NAME,Year
231548597,2015-07-07,16:00:00,26,2015-07-08,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,995133,232849,,UNKNOWN,U,40.805794138,-73.960690043,"{'latitude': '40.805794138', 'longitude': '-73.960690043'}",PATROL BORO MAN NORTH,25-44,WHITE HISPANIC,M,12424,37,4,23,17,2015-07-08,16:00:00,,,,2015.0
669570207,2015-07-20,21:00:00,52,2015-07-23,341,PETIT LARCENY,329,"LARCENY,PETIT FROM COIN MACHIN",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1016552,260706,,,,40.88220104,-73.88318653,"{'latitude': '40.88220104', 'longitude': '-73.88318653'}",PATROL BORO BRONX,25-44,WHITE,M,11605,24,5,40,34,2015-07-23,15:00:00,,,,2015.0
121943274,2015-09-22,08:00:00,24,2015-09-22,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,993870,230203,25-44,BLACK,M,40.798533058,-73.965256022,"{'latitude': '40.798533058', 'longitude': '-73.965256022'}",PATROL BORO MAN NORTH,25-44,BLACK,F,12422,20,4,23,15,2015-09-22,09:05:00,,,,2015.0
247671369,2015-08-21,20:00:00,110,2015-08-21,341,PETIT LARCENY,343,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1019165,210166,,,,40.743473026,-73.873999944,"{'latitude': '40.743473026', 'longitude': '-73.873999944'}",PATROL BORO QUEENS NORTH,<18,WHITE,M,14784,66,3,5,68,2015-08-21,21:00:00,,,,2015.0
745767766,2015-03-02,16:55:00,113,2015-03-02,348,VEHICLE AND TRAFFIC LAWS,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,QUEENS,,AIRPORT TERMINAL,PORT AUTHORITY,3,,NA,1046367,186986,18-24,ASIAN / PACIFIC ISLANDER,M,40.679700408,-73.776047368,"{'latitude': '40.679700408', 'longitude': '-73.776047368'}",PATROL BORO QUEENS SOUTH,,UNKNOWN,E,24669,41,3,46,71,2015-03-02,17:04:00,,,,2015.0
647930292,2015-09-04,20:49:00,122,2015-09-04,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,STATEN ISLAND,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,TODT HILL,1293,950797,160226,25-44,BLACK,M,40.606404746,-74.120479003,"{'latitude': '40.606404746', 'longitude': '-74.120479003'}",PATROL BORO STATEN ISLAND,25-44,BLACK,F,10700,30,1,13,76,2015-09-04,21:10:00,,,,2015.0
353771601,2014-12-29,09:00:00,19,2015-01-13,109,GRAND LARCENY,426,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,998583,222146,,,,40.776412362,-73.948250846,"{'latitude': '40.776412362', 'longitude': '-73.948250846'}",PATROL BORO MAN NORTH,65+,WHITE,F,12425,23,4,1,11,2015-01-08,10:30:00,,,,2015.0
480364755,2015-08-06,14:30:00,18,2015-08-06,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,,NA,989711,218854,,WHITE,M,40.767386613,-73.980286684,"{'latitude': '40.767386613', 'longitude': '-73.980286684'}",PATROL BORO MAN SOUTH,25-44,WHITE,M,,19,4,19,13,2015-08-06,15:15:00,,,,2015.0
651131910,2015-04-16,21:00:00,6,2015-04-19,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,983916,206635,,UNKNOWN,U,40.733850217,-74.001206615,"{'latitude': '40.733850217', 'longitude': '-74.001206615'}",PATROL BORO MAN SOUTH,25-44,ASIAN / PACIFIC ISLANDER,M,12077,57,4,10,3,2015-04-16,22:00:00,,,,2015.0
104037611,2015-10-04,14:00:00,45,2015-10-04,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1025923,244507,25-44,WHITE HISPANIC,U,40.837700439,-73.849398607,"{'latitude': '40.837700439', 'longitude': '-73.849398607'}",PATROL BORO BRONX,25-44,WHITE,M,11271,43,5,31,28,2015-10-04,14:00:00,,,,2015.0
864209552,2015-05-25,14:20:00,114,2015-05-25,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,,NA,1009044,222000,<18,BLACK,F,40.775988479,-73.91048101,"{'latitude': '40.775988479', 'longitude': '-73.91048101'}",PATROL BORO QUEENS NORTH,,UNKNOWN,D,16862,39,3,4,72,2015-05-25,16:24:00,,,,2015.0
879672544,2015-02-11,19:00:00,105,2015-02-25,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1057581,186174,,,,40.677385867,-73.735625936,"{'latitude': '40.677385867', 'longitude': '-73.735625936'}",PATROL BORO QUEENS SOUTH,45-64,BLACK,M,24018,63,3,47,63,2015-02-25,13:52:00,,,,2015.0
268560630,2015-07-14,20:40:00,108,2015-07-15,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1005963,205974,,,,40.732009292,-73.921656914,"{'latitude': '40.732009292', 'longitude': '-73.921656914'}",PATROL BORO QUEENS NORTH,25-44,WHITE HISPANIC,F,14788,53,3,34,66,2015-07-14,21:10:00,,,,2015.0
681575219,2015-04-16,17:00:00,78,2015-04-16,106,FELONY ASSAULT,106,ASSAULT POLICE/PEACE OFFICER,ATTEMPTED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,NA,990819,187934,25-44,BLACK,M,40.682517958,-73.976316867,"{'latitude': '40.682517958', 'longitude': '-73.976316867'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,E,17619,14,2,48,50,2015-04-16,17:16:00,,,,2015.0
768421065,2015-04-16,19:00:00,73,2015-04-16,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,BROWNSVILLE,339,1009850,181614,,,,40.665136405,-73.907724493,"{'latitude': '40.665136405', 'longitude': '-73.907724493'}",PATROL BORO BKLYN NORTH,18-24,WHITE HISPANIC,F,17614,55,2,17,46,2015-04-16,19:15:00,,,,2015.0
282055434,2015-07-04,23:30:00,44,2015-07-05,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1006130,242072,,WHITE HISPANIC,M,40.831088287,-73.920936792,"{'latitude': '40.831088287', 'longitude': '-73.920936792'}",PATROL BORO BRONX,25-44,WHITE HISPANIC,F,10930,50,5,42,27,2015-07-05,00:00:00,,,,2015.0
263723068,2015-06-03,23:10:00,66,2015-06-04,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,BROOKLYN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,,NA,992846,161245,<18,WHITE,M,40.609260673,-73.96904251,"{'latitude': '40.609260673', 'longitude': '-73.96904251'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,E,13513,2,2,18,39,2015-06-03,23:15:00,COLONEL DAVID MARCUS PLAYGROUND,,,2015.0
869353766,2015-05-16,18:20:00,63,2015-05-16,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,NA,1006189,161784,,,,40.610717129,-73.920985283,"{'latitude': '40.610717129', 'longitude': '-73.920985283'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,D,13825,5,2,8,38,2015-05-16,18:30:00,,,,2015.0
674643762,2015-07-17,03:00:00,28,2015-07-17,106,FELONY ASSAULT,106,ASSAULT POLICE/PEACE OFFICER,COMPLETED,FELONY,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,997529,232162,45-64,BLACK,F,40.803905237,-73.952036608,"{'latitude': '40.803905237', 'longitude': '-73.952036608'}",PATROL BORO MAN NORTH,,UNKNOWN,E,12423,18,4,36,18,2015-07-17,03:14:00,,,,2015.0
725351886,2015-11-13,02:40:00,102,2015-11-13,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1025771,192549,25-44,WHITE HISPANIC,M,40.695090115,-73.850268877,"{'latitude': '40.695090115', 'longitude': '-73.850268877'}",PATROL BORO QUEENS SOUTH,25-44,WHITE HISPANIC,F,24017,46,3,41,60,2015-11-13,02:55:00,,,,2015.0
344986495,2015-11-29,17:05:00,46,2015-11-29,105,ROBBERY,382,"ROBBERY,NECKCHAIN/JEWELRY",COMPLETED,FELONY,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,1009070,248694,18-24,BLACK,M,40.849255969,-73.910288431,"{'latitude': '40.849255969', 'longitude': '-73.910288431'}",PATROL BORO BRONX,45-64,BLACK,M,10931,6,5,29,29,2015-11-29,17:20:00,,,,2015.0
701083042,2015-10-06,10:15:00,20,2015-10-06,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,NA,990774,225542,,,,40.785742696,-73.976442653,"{'latitude': '40.785742696', 'longitude': '-73.976442653'}",PATROL BORO MAN NORTH,UNKNOWN,UNKNOWN,E,12421,20,4,19,12,2015-10-06,10:30:00,,,,2015.0
702267908,2015-12-30,13:10:00,109,2015-12-30,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,NA,1030197,213404,45-64,BLACK,M,40.752310072,-73.834165545,"{'latitude': '40.752310072', 'longitude': '-73.834165545'}",PATROL BORO QUEENS NORTH,UNKNOWN,UNKNOWN,D,14190,22,3,3,67,2015-12-30,13:27:00,,,,2015.0
712244254,2015-01-01,12:00:00,101,2015-01-07,109,GRAND LARCENY,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1051509,158607,,UNKNOWN,U,40.601768846,-73.757791608,"{'latitude': '40.601768846', 'longitude': '-73.757791608'}",PATROL BORO QUEENS SOUTH,45-64,BLACK,F,20529,51,3,47,59,2015-01-02,09:00:00,,,,2015.0
375912163,2015-05-11,11:30:00,110,2015-05-11,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,QUEENS,INSIDE,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,NA,1019840,206689,,,,40.733926841,-73.871582398,"{'latitude': '40.733926841', 'longitude': '-73.871582398'}",PATROL BORO QUEENS NORTH,,UNKNOWN,D,14784,66,3,5,68,2015-05-11,12:00:00,,,,2015.0
301718613,2015-02-24,19:40:00,114,2015-02-24,236,DANGEROUS WEAPONS,782,"WEAPONS, POSSESSION, ETC",COMPLETED,MISDEMEANOR,QUEENS,REAR OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,1251,1001261,216778,,,,40.76167385,-73.93859527,"{'latitude': '40.76167385', 'longitude': '-73.93859527'}",PATROL BORO QUEENS NORTH,,UNKNOWN,E,16863,39,3,33,72,2015-02-24,19:45:00,,,,2015.0
642576064,2015-08-17,11:30:00,66,2015-08-21,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,989821,167952,,WHITE,M,40.627672415,-73.979931667,"{'latitude': '40.627672415', 'longitude': '-73.979931667'}",PATROL BORO BKLYN SOUTH,65+,WHITE,F,16867,2,2,18,39,2015-08-18,15:00:00,,,,2015.0
743674727,2015-12-31,09:30:00,105,2016-01-06,109,GRAND LARCENY,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",COMPLETED,FELONY,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,NA,1060056,208621,UNKNOWN,UNKNOWN,U,40.738976432,-73.72645032,"{'latitude': '40.738976432', 'longitude': '-73.72645032'}",PATROL BORO QUEENS SOUTH,65+,WHITE,M,24335,63,3,16,63,2015-12-31,13:15:00,,,,2015.0
139853354,2015-02-08,17:35:00,70,2015-02-08,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,INSIDE,DRUG STORE,N.Y. POLICE DEPT,0,,NA,995532,176200,,BLACK,M,40.650305982,-73.959343748,"{'latitude': '40.650305982', 'longitude': '-73.959343748'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,D,13510,60,2,11,43,2015-02-08,18:00:00,,,,2015.0
156557077,2015-04-25,19:00:00,13,2015-04-28,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,989242,206546,,,,40.733604533,-73.981988957,"{'latitude': '40.733604533', 'longitude': '-73.981988957'}",PATROL BORO MAN SOUTH,25-44,UNKNOWN,F,11724,71,4,50,7,2015-04-27,21:00:00,,,,2015.0
716508498,2015-12-15,23:30:00,112,2015-12-21,341,PETIT LARCENY,329,"LARCENY,PETIT FROM COIN MACHIN",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,ATM,N.Y. POLICE DEPT,0,,NA,1027308,202239,UNKNOWN,BLACK,M,40.72167949,-73.84466421,"{'latitude': '40.72167949', 'longitude': '-73.84466421'}",PATROL BORO QUEENS NORTH,UNKNOWN,UNKNOWN,D,14786,40,3,28,70,2015-12-15,23:39:00,,,,2015.0
673657729,2015-01-27,20:00:00,26,2015-01-27,109,GRAND LARCENY,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,NA,995632,233207,,BLACK,M,40.806776121,-73.958886956,"{'latitude': '40.806776121', 'longitude': '-73.958886956'}",PATROL BORO MAN NORTH,25-44,WHITE HISPANIC,M,12422,37,4,23,17,2015-01-27,22:50:00,,,,2015.0
400952072,2015-10-19,18:00:00,101,2015-10-25,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,NA,1051047,160208,,,,40.606166743,-73.759439499,"{'latitude': '40.606166743', 'longitude': '-73.759439499'}",PATROL BORO QUEENS SOUTH,25-44,BLACK,F,20529,51,3,47,59,2015-10-19,18:10:00,,,,2015.0
